0 0 0
0.0202185 0 0
0.0404696 0 0
0.0607518 0 0
0.0810622 0 0
0.101398 0 0
0.121756 0 0
0.142128 0 0
0.162511 0 0
0.182898 0 0
0.203283 0 0
0.223659 0 0
0.244018 0 0
0.264354 0 0
0.284659 0 0
0.30493 0 0
0.325158 0 0
0.34534 0 0
0.365472 0 0
0.385551 0 0
0.405576 0 0
0.425547 0 0
0.445466 0 0
0.465335 0 0
0.485158 0 0
0.504942 0 0
0.524693 0 0
0.54442 0 0
0.564132 0 0
0.583839 0 0
0.60355 0 0
0.623276 0 0
0.643031 0 0
0.662822 0 0
0.682659 0 0
0.702554 0 0
0.722517 0 0
0.742548 0 0
0.76266 0 0
0.782857 0 0
0.803142 0 0
0.823517 0 0
0.843985 0 0
0.86454 0 0
0.885182 0 0
0.905908 0 0
0.926708 0 0
0.947579 0 0
0.968508 0 0
0.989494 0 0
1.01052 0 0
1.03156 0 0
1.05262 0 0
1.07369 0 0
1.09473 0 0
1.11575 0 0
1.13671 0 0
1.15762 0 0
1.17846 0 0
1.1992 0 0
1.21984 0 0
1.24037 0 0
1.26078 0 0
1.28105 0 0
1.30119 0 0
1.32118 0 0
1.34102 0 0
1.36072 0 0
1.38029 0 0
1.39971 0 0
1.41902 0 0
1.43821 0 0
1.4573 0 0
1.47632 0 0
1.49527 0 0
1.51418 0 0
1.53308 0 0
1.55198 0 0
1.57091 0 0
1.58989 0 0
1.60895 0 0
1.6281 0 0
1.64737 0 0
1.66678 0 0
1.68633 0 0
1.70605 0 0
1.72595 0 0
1.74602 0 0
1.76628 0 0
1.78674 0 0
1.80738 0 0
1.8282 0 0
1.8492 0 0
1.87037 0 0
1.89169 0 0
1.91315 0 0
1.93473 0 0
1.95642 0 0
1.97818 0 0
2 0 0
0 0.020202 0
0.0202109 0.0202613 0
0.0404544 0.0203206 0
0.0607292 0.0203796 0
0.0810325 0.0204383 0
0.101362 0.0204964 0
0.121713 0.0205538 0
0.14208 0.0206103 0
0.162458 0.0206657 0
0.18284 0.0207198 0
0.203222 0.0207724 0
0.223595 0.0208232 0
0.243952 0.020872 0
0.264287 0.0209186 0
0.284593 0.0209626 0
0.304865 0.0210039 0
0.325096 0.0210422 0
0.345282 0.0210772 0
0.365419 0.0211086 0
0.385504 0.0211362 0
0.405536 0.0211598 0
0.425514 0.0211792 0
0.445441 0.0211942 0
0.465319 0.0212047 0
0.485151 0.0212107 0
0.504944 0.0212119 0
0.524705 0.0212084 0
0.544441 0.0212002 0
0.564161 0.0211876 0
0.583875 0.0211706 0
0.603593 0.0211496 0
0.623326 0.0211246 0
0.643086 0.0210958 0
0.662882 0.0210634 0
0.682722 0.0210278 0
0.702619 0.020989 0
0.722583 0.0209473 0
0.742615 0.0209031 0
0.762726 0.0208563 0
0.78292 0.0208072 0
0.803202 0.020756 0
0.823574 0.020703 0
0.844037 0.0206482 0
0.864587 0.0205919 0
0.885223 0.0205344 0
0.905942 0.0204756 0
0.926735 0.0204159 0
0.947598 0.0203554 0
0.96852 0.0202944 0
0.989498 0.0202328 0
1.01051 0.0201711 0
1.03155 0.0201095 0
1.05261 0.020048 0
1.07366 0.019987 0
1.0947 0.0199266 0
1.1157 0.019867 0
1.13667 0.0198085 0
1.15757 0.0197514 0
1.1784 0.0196958 0
1.19914 0.0196419 0
1.21978 0.0195901 0
1.24031 0.0195405 0
1.26071 0.0194934 0
1.28099 0.0194489 0
1.30112 0.0194074 0
1.32111 0.019369 0
1.34096 0.0193339 0
1.36067 0.0193023 0
1.38024 0.0192745 0
1.39967 0.0192505 0
1.41898 0.0192305 0
1.43818 0.0192145 0
1.45728 0.0192028 0
1.47631 0.0191953 0
1.49527 0.019192 0
1.51419 0.0191931 0
1.53309 0.0191985 0
1.552 0.019208 0
1.57094 0.0192216 0
1.58993 0.0192392 0
1.60899 0.0192606 0
1.62815 0.0192859 0
1.64743 0.0193148 0
1.66684 0.0193472 0
1.6864 0.0193829 0
1.70612 0.0194219 0
1.72601 0.0194638 0
1.74609 0.0195087 0
1.76635 0.0195562 0
1.7868 0.0196063 0
1.80744 0.0196587 0
1.82826 0.0197133 0
1.84925 0.0197698 0
1.87042 0.0198281 0
1.89173 0.0198879 0
1.91318 0.019949 0
1.93476 0.0200113 0
1.95643 0.0200743 0
1.97819 0.020138 0
2 0.020202 0
0 0.040404 0
0.0202032 0.0405226 0
0.0404392 0.0406411 0
0.0607066 0.0407593 0
0.0810028 0.0408765 0
0.101325 0.0409927 0
0.12167 0.0411076 0
0.142031 0.0412207 0
0.162404 0.0413314 0
0.182782 0.0414396 0
0.20316 0.0415447 0
0.223531 0.0416464 0
0.243886 0.0417441 0
0.264221 0.0418372 0
0.284527 0.0419253 0
0.304801 0.0420078 0
0.325034 0.0420844 0
0.345224 0.0421543 0
0.365365 0.0422171 0
0.385456 0.0422723 0
0.405495 0.0423196 0
0.425481 0.0423584 0
0.445416 0.0423885 0
0.465303 0.0424094 0
0.485144 0.0424214 0
0.504947 0.0424239 0
0.524716 0.0424167 0
0.544461 0.0424003 0
0.56419 0.0423751 0
0.583912 0.0423412 0
0.603637 0.0422992 0
0.623376 0.0422492 0
0.643141 0.0421915 0
0.662942 0.0421269 0
0.682785 0.0420556 0
0.702684 0.0419781 0
0.722649 0.0418947 0
0.742681 0.0418061 0
0.762791 0.0417126 0
0.782984 0.0416144 0
0.803263 0.0415121 0
0.823631 0.041406 0
0.844089 0.0412964 0
0.864634 0.0411839 0
0.885263 0.0410687 0
0.905976 0.0409512 0
0.926762 0.0408318 0
0.947618 0.0407108 0
0.968532 0.0405887 0
0.989502 0.0404656 0
1.01051 0.0403423 0
1.03154 0.0402189 0
1.05259 0.040096 0
1.07363 0.0399739 0
1.09466 0.0398531 0
1.11566 0.039734 0
1.13662 0.0396171 0
1.15752 0.0395028 0
1.17834 0.0393916 0
1.19908 0.0392839 0
1.21972 0.0391802 0
1.24024 0.039081 0
1.26065 0.0389867 0
1.28092 0.0388978 0
1.30106 0.0388148 0
1.32105 0.0387379 0
1.3409 0.0386678 0
1.36062 0.0386047 0
1.38019 0.038549 0
1.39963 0.038501 0
1.41895 0.0384609 0
1.43815 0.0384291 0
1.45726 0.0384056 0
1.47629 0.0383906 0
1.49526 0.0383841 0
1.5142 0.0383863 0
1.53311 0.0383969 0
1.55203 0.0384159 0
1.57097 0.0384431 0
1.58997 0.0384783 0
1.60904 0.0385213 0
1.6282 0.0385718 0
1.64749 0.0386296 0
1.6669 0.0386944 0
1.68646 0.0387658 0
1.70618 0.0388437 0
1.72608 0.0389277 0
1.74615 0.0390174 0
1.76642 0.0391125 0
1.78686 0.0392126 0
1.8075 0.0393175 0
1.82831 0.0394266 0
1.8493 0.0395397 0
1.87046 0.0396562 0
1.89177 0.0397758 0
1.91321 0.0398981 0
1.93478 0.0400225 0
1.95645 0.0401486 0
1.9782 0.040276 0
2 0.040404 0
0 0.060606 0
0.0201956 0.0607839 0
0.040424 0.0609617 0
0.060684 0.0611389 0
0.0809731 0.0613148 0
0.101289 0.0614891 0
0.121627 0.0616614 0
0.141983 0.061831 0
0.162351 0.0619972 0
0.182725 0.0621594 0
0.203099 0.0623171 0
0.223466 0.0624696 0
0.243821 0.0626161 0
0.264154 0.0627558 0
0.284461 0.0628879 0
0.304737 0.0630118 0
0.324972 0.0631266 0
0.345166 0.0632315 0
0.365312 0.0633257 0
0.385409 0.0634085 0
0.405455 0.0634794 0
0.425448 0.0635376 0
0.445392 0.0635827 0
0.465287 0.0636142 0
0.485137 0.0636322 0
0.504949 0.0636358 0
0.524728 0.0636251 0
0.544481 0.0636005 0
0.564218 0.0635627 0
0.583949 0.0635118 0
0.603681 0.0634488 0
0.623426 0.0633737 0
0.643197 0.0632873 0
0.663001 0.0631903 0
0.682848 0.0630834 0
0.70275 0.0629671 0
0.722715 0.062842 0
0.742747 0.0627092 0
0.762856 0.0625688 0
0.783047 0.0624216 0
0.803323 0.0622681 0
0.823687 0.0621089 0
0.844141 0.0619446 0
0.86468 0.0617758 0
0.885304 0.0616031 0
0.90601 0.0614268 0
0.926789 0.0612477 0
0.947638 0.0610662 0
0.968544 0.0608831 0
0.989506 0.0606984 0
1.0105 0.0605134 0
1.03153 0.0603284 0
1.05257 0.060144 0
1.0736 0.0599609 0
1.09463 0.0597797 0
1.11562 0.059601 0
1.13657 0.0594256 0
1.15747 0.0592542 0
1.17829 0.0590873 0
1.19902 0.0589258 0
1.21965 0.0587703 0
1.24018 0.0586215 0
1.26058 0.0584801 0
1.28085 0.0583467 0
1.30099 0.0582221 0
1.32099 0.0581069 0
1.34085 0.0580017 0
1.36056 0.057907 0
1.38014 0.0578235 0
1.39959 0.0577515 0
1.41891 0.0576914 0
1.43812 0.0576436 0
1.45724 0.0576084 0
1.47628 0.0575859 0
1.49526 0.0575761 0
1.5142 0.0575794 0
1.53312 0.0575954 0
1.55205 0.0576239 0
1.571 0.0576647 0
1.59001 0.0577175 0
1.60908 0.0577819 0
1.62826 0.0578577 0
1.64754 0.0579444 0
1.66696 0.0580415 0
1.68652 0.0581488 0
1.70625 0.0582656 0
1.72614 0.0583915 0
1.74622 0.058526 0
1.76648 0.0586687 0
1.78693 0.0588189 0
1.80756 0.0589762 0
1.82837 0.0591399 0
1.84936 0.0593095 0
1.87051 0.0594843 0
1.89181 0.0596638 0
1.91325 0.0598471 0
1.93481 0.0600338 0
1.95646 0.060223 0
1.9782 0.060414 0
2 0.060606 0
0 0.080808 0
